,0
4140,200.0
4141,200.0
4142,197.0
4143,165.0
4144,200.0
4145,200.0
4146,147.0
4147,114.0
4148,200.0
4149,200.0
4150,116.0
4151,159.0
4152,125.0
4153,198.0
4154,147.0
4155,93.0
4156,107.0
4157,191.0
4158,200.0
4159,200.0
4160,115.0
4161,124.0
4162,200.0
4163,200.0
4164,127.0
4165,200.0
4166,167.0
4167,200.0
4168,200.0
4169,200.0
4170,200.0
4171,181.0
4172,155.0
4173,200.0
4174,144.0
4175,66.0
4176,196.0
4177,200.0
4178,200.0
4179,182.0
4180,200.0
4181,200.0
4182,200.0
4183,76.0
4184,120.0
4185,129.0
4186,200.0
4187,153.0
4188,190.0
4189,137.0
4190,100.0
4191,200.0
4192,200.0
4193,200.0
4194,107.0
4195,200.0
4196,200.0
4197,200.0
4198,197.0
4199,158.0
4200,173.0
4201,145.0
4202,150.0
4203,200.0
4204,138.0
4205,138.0
4206,75.0
4207,200.0
4208,200.0
4209,148.0
4210,146.0
4211,200.0
4212,200.0
4213,200.0
4214,200.0
4215,126.0
4216,184.0
4217,128.0
4218,94.0
4219,196.0
4220,200.0
4221,200.0
4222,123.0
4223,149.0
4224,200.0
4225,200.0
4226,181.0
4227,200.0
4228,200.0
4229,119.0
4230,86.0
4231,188.0
4232,76.0
4233,147.0
4234,185.0
4235,129.0
4236,200.0
4237,200.0
4238,200.0
4239,157.0
4240,200.0
4241,200.0
4242,55.0
4243,100.0
4244,200.0
4245,200.0
4246,200.0
4247,200.0
4248,200.0
4249,200.0
4250,143.0
4251,164.0
4252,200.0
4253,195.0
4254,200.0
4255,200.0
4256,200.0
4257,143.0
4258,153.0
4259,200.0
4260,89.0
4261,188.0
4262,200.0
4263,200.0
4264,200.0
4265,151.0
4266,175.0
4267,200.0
4268,200.0
4269,198.0
4270,134.0
4271,155.0
4272,200.0
4273,200.0
4274,188.0
4275,129.0
4276,177.0
4277,200.0
4278,200.0
4279,179.0
4280,151.0
4281,137.0
4282,124.0
4283,194.0
4284,196.0
4285,65.0
4286,184.0
4287,200.0
4288,187.0
4289,200.0
4290,154.0
4291,200.0
4292,200.0
4293,151.0
4294,51.0
4295,200.0
4296,169.0
4297,200.0
4298,200.0
4299,200.0
4300,126.0
4301,200.0
4302,200.0
4303,200.0
4304,200.0
4305,105.0
4306,186.0
4307,200.0
4308,44.0
4309,63.0
4310,168.0
4311,78.0
4312,144.0
4313,137.0
4314,184.0
4315,200.0
4316,54.0
4317,163.0
4318,200.0
4319,200.0
4320,200.0
4321,179.0
4322,190.0
4323,200.0
4324,170.0
4325,200.0
4326,200.0
4327,120.0
4328,112.0
4329,199.0
4330,200.0
4331,132.0
4332,200.0
4333,141.0
4334,199.0
4335,149.0
4336,142.0
4337,200.0
4338,128.0
4339,159.0
4340,150.0
4341,200.0
4342,181.0
4343,200.0
4344,200.0
4345,150.0
4346,192.0
4347,148.0
4348,200.0
4349,156.0
4350,200.0
4351,42.0
4352,50.0
4353,175.0
4354,152.0
4355,200.0
4356,200.0
4357,139.0
4358,200.0
4359,143.0
4360,200.0
4361,200.0
4362,117.0
4363,162.0
4364,198.0
4365,150.0
4366,147.0
4367,200.0
4368,197.0
4369,200.0
4370,87.0
4371,200.0
4372,189.0
4373,200.0
4374,200.0
4375,182.0
4376,200.0
4377,200.0
4378,200.0
4379,200.0
4380,155.0
4381,200.0
4382,200.0
4383,200.0
4384,200.0
4385,200.0
4386,169.0
4387,190.0
4388,200.0
4389,200.0
4390,200.0
4391,130.0
4392,200.0
4393,200.0
4394,161.0
4395,200.0
4396,151.0
4397,200.0
4398,124.0
4399,200.0
4400,200.0
4401,200.0
4402,180.0
4403,200.0
4404,136.0
4405,200.0
4406,193.0
4407,192.0
4408,200.0
4409,112.0
4410,114.0
4411,200.0
4412,191.0
4413,165.0
4414,148.0
4415,169.0
4416,197.0
4417,200.0
4418,200.0
4419,200.0
4420,200.0
4421,116.0
4422,200.0
4423,118.0
4424,200.0
4425,135.0
4426,69.0
4427,191.0
4428,189.0
4429,200.0
4430,179.0
4431,92.0
4432,131.0
4433,91.0
4434,166.0
4435,200.0
4436,104.0
4437,105.0
4438,200.0
4439,156.0
4440,200.0
4441,116.0
4442,117.0
4443,200.0
4444,200.0
4445,200.0
4446,144.0
4447,200.0
4448,200.0
4449,187.0
4450,200.0
4451,84.0
4452,200.0
4453,200.0
4454,150.0
4455,200.0
4456,200.0
4457,174.0
4458,200.0
4459,108.0
4460,181.0
4461,152.0
4462,144.0
4463,200.0
4464,149.0
4465,168.0
4466,200.0
4467,89.0
4468,193.0
4469,200.0
4470,175.0
4471,180.0
4472,195.0
4473,200.0
4474,122.0
4475,112.0
4476,200.0
4477,200.0
4478,200.0
4479,47.0
4480,200.0
4481,193.0
4482,174.0
4483,172.0
4484,174.0
4485,174.0
4486,160.0
4487,158.0
4488,200.0
4489,200.0
4490,152.0
4491,77.0
4492,75.0
4493,138.0
4494,200.0
4495,192.0
4496,163.0
4497,177.0
4498,200.0
4499,200.0
4500,44.0
4501,200.0
4502,200.0
4503,109.0
4504,94.0
4505,200.0
4506,200.0
4507,200.0
4508,200.0
4509,198.0
4510,114.0
4511,190.0
4512,200.0
4513,157.0
4514,137.0
4515,200.0
4516,200.0
4517,114.0
4518,176.0
4519,129.0
4520,200.0
4521,63.0
4522,199.0
4523,200.0
4524,200.0
4525,200.0
4526,159.0
4527,176.0
4528,200.0
4529,125.0
4530,200.0
4531,200.0
4532,172.0
4533,149.0
4534,200.0
4535,200.0
4536,200.0
4537,131.0
4538,200.0
4539,126.0
4540,200.0
4541,200.0
4542,106.0
4543,36.0
4544,197.0
4545,135.0
4546,126.0
4547,184.0
4548,200.0
4549,200.0
4550,200.0
4551,200.0
4552,200.0
4553,151.0
4554,189.0
4555,128.0
4556,191.0
4557,188.0
4558,200.0
4559,157.0
4560,158.0
4561,200.0
4562,159.0
4563,150.0
4564,200.0
4565,200.0
4566,159.0
4567,117.0
4568,52.0
4569,147.0
4570,20.0
4571,200.0
4572,145.0
4573,37.0
4574,200.0
4575,200.0
4576,200.0
4577,173.0
4578,155.0
4579,200.0
4580,186.0
4581,200.0
4582,141.0
4583,120.0
4584,200.0
4585,116.0
4586,200.0
4587,200.0
4588,154.0
4589,133.0
4590,123.0
4591,200.0
4592,43.0
4593,199.0
4594,200.0
4595,200.0
4596,197.0
4597,200.0
4598,176.0
4599,140.0
4600,200.0
4601,172.0
4602,131.0
4603,200.0
4604,200.0
4605,200.0
4606,200.0
4607,200.0
4608,200.0
4609,178.0
4610,200.0
4611,200.0
4612,117.0
4613,200.0
4614,200.0
4615,200.0
4616,145.0
4617,200.0
4618,85.0
4619,200.0
4620,115.0
4621,200.0
4622,175.0
4623,200.0
4624,161.0
4625,138.0
4626,188.0
4627,117.0
4628,200.0
4629,200.0
4630,200.0
4631,167.0
4632,107.0
4633,27.0
4634,200.0
4635,200.0
4636,200.0
4637,200.0
4638,109.0
4639,138.0
4640,190.0
4641,200.0
4642,139.0
4643,200.0
4644,160.0
4645,153.0
4646,29.0
4647,176.0
4648,124.0
4649,127.0
4650,178.0
4651,194.0
4652,200.0
4653,200.0
4654,200.0
4655,168.0
4656,141.0
4657,200.0
4658,200.0
4659,193.0
4660,200.0
4661,200.0
4662,200.0
4663,200.0
4664,200.0
4665,200.0
4666,200.0
4667,200.0
4668,191.0
4669,189.0
4670,200.0
4671,194.0
4672,104.0
4673,189.0
4674,130.0
4675,200.0
4676,198.0
4677,117.0
4678,194.0
4679,200.0
4680,200.0
4681,200.0
4682,149.0
4683,154.0
4684,200.0
4685,200.0
4686,156.0
4687,182.0
4688,200.0
4689,200.0
4690,200.0
4691,200.0
4692,109.0
4693,195.0
4694,145.0
4695,200.0
4696,113.0
4697,200.0
4698,200.0
4699,200.0
4700,178.0
4701,197.0
4702,200.0
4703,65.0
4704,131.0
4705,158.0
4706,188.0
4707,140.0
4708,200.0
4709,171.0
4710,200.0
4711,153.0
4712,168.0
4713,154.0
4714,124.0
4715,175.0
4716,200.0
4717,198.0
4718,181.0
4719,200.0
4720,200.0
4721,200.0
4722,132.0
4723,179.0
4724,200.0
4725,200.0
4726,200.0
4727,146.0
4728,181.0
4729,200.0
4730,200.0
4731,192.0
4732,200.0
4733,200.0
4734,147.0
4735,160.0
4736,147.0
4737,104.0
4738,200.0
4739,200.0
4740,200.0
4741,127.0
4742,200.0
4743,139.0
4744,200.0
4745,112.0
4746,99.0
4747,200.0
4748,182.0
4749,200.0
4750,141.0
4751,115.0
4752,200.0
4753,168.0
4754,79.0
4755,182.0
4756,200.0
4757,191.0
4758,200.0
4759,180.0
4760,164.0
4761,200.0
4762,196.0
4763,188.0
4764,116.0
4765,121.0
4766,200.0
4767,119.0
4768,197.0
4769,200.0
4770,200.0
4771,152.0
4772,190.0
4773,155.0
4774,173.0
4775,167.0
4776,200.0
4777,169.0
4778,200.0
4779,200.0
4780,200.0
4781,200.0
4782,200.0
4783,147.0
4784,165.0
4785,200.0
4786,200.0
4787,152.0
4788,200.0
4789,200.0
4790,200.0
4791,191.0
4792,200.0
4793,139.0
4794,200.0
4795,100.0
4796,109.0
4797,169.0
4798,91.0
4799,200.0
4800,198.0
4801,173.0
4802,170.0
4803,158.0
4804,200.0
4805,121.0
4806,187.0
4807,191.0
4808,104.0
4809,200.0
4810,200.0
4811,200.0
4812,159.0
4813,162.0
4814,200.0
4815,160.0
4816,200.0
4817,200.0
4818,107.0
4819,140.0
4820,200.0
4821,200.0
4822,163.0
4823,200.0
4824,200.0
4825,200.0
4826,176.0
4827,200.0
4828,200.0
4829,200.0
4830,200.0
4831,162.0
4832,195.0
4833,200.0
4834,196.0
4835,200.0
4836,200.0
4837,200.0
4838,200.0
4839,200.0
4840,193.0
4841,132.0
4842,179.0
4843,200.0
4844,130.0
4845,200.0
4846,182.0
4847,200.0
4848,196.0
4849,200.0
4850,200.0
4851,174.0
4852,111.0
4853,34.0
4854,101.0
4855,178.0
4856,200.0
4857,200.0
4858,200.0
4859,200.0
4860,178.0
4861,157.0
4862,178.0
4863,200.0
4864,200.0
4865,200.0
4866,200.0
4867,132.0
4868,172.0
4869,200.0
4870,200.0
4871,114.0
4872,200.0
4873,200.0
4874,200.0
4875,200.0
4876,200.0
4877,192.0
4878,97.0
4879,174.0
4880,200.0
4881,193.0
4882,200.0
4883,200.0
4884,120.0
4885,130.0
4886,200.0
4887,189.0
4888,200.0
4889,200.0
4890,200.0
4891,200.0
4892,189.0
4893,184.0
4894,200.0
4895,200.0
4896,200.0
4897,200.0
4898,190.0
4899,118.0
4900,200.0
4901,200.0
4902,200.0
4903,117.0
4904,200.0
4905,200.0
4906,200.0
4907,89.0
4908,200.0
4909,200.0
4910,200.0
4911,140.0
4912,152.0
4913,200.0
4914,200.0
4915,166.0
4916,200.0
4917,175.0
4918,200.0
4919,192.0
4920,200.0
4921,46.0
4922,200.0
4923,200.0
4924,179.0
4925,189.0
4926,200.0
4927,198.0
4928,131.0
4929,114.0
4930,200.0
4931,200.0
4932,200.0
4933,158.0
4934,170.0
4935,150.0
4936,194.0
4937,200.0
4938,200.0
4939,200.0
4940,200.0
4941,200.0
4942,168.0
4943,200.0
4944,200.0
4945,200.0
4946,200.0
4947,138.0
4948,200.0
4949,171.0
4950,200.0
4951,200.0
4952,200.0
4953,200.0
4954,147.0
4955,200.0
4956,185.0
4957,177.0
4958,200.0
4959,129.0
4960,200.0
4961,179.0
4962,200.0
4963,200.0
4964,200.0
4965,200.0
4966,200.0
4967,93.0
4968,180.0
4969,158.0
4970,200.0
4971,124.0
4972,181.0
4973,200.0
4974,200.0
4975,200.0
4976,200.0
4977,193.0
4978,184.0
4979,200.0
4980,200.0
4981,120.0
4982,119.0
4983,200.0
4984,196.0
4985,200.0
4986,200.0
4987,167.0
4988,200.0
4989,200.0
4990,200.0
4991,200.0
4992,148.0
4993,200.0
4994,193.0
4995,186.0
4996,200.0
4997,200.0
4998,200.0
4999,199.0
5000,200.0
5001,200.0
5002,77.0
5003,87.0
5004,170.0
5005,192.0
5006,200.0
5007,200.0
5008,155.0
5009,132.0
5010,117.0
5011,200.0
5012,189.0
5013,161.0
5014,166.0
5015,123.0
5016,200.0
5017,200.0
5018,200.0
5019,140.0
5020,181.0
5021,200.0
5022,190.0
5023,200.0
5024,131.0
5025,194.0
5026,200.0
5027,174.0
5028,200.0
5029,200.0
5030,157.0
5031,200.0
5032,156.0
5033,162.0
5034,200.0
5035,200.0
5036,131.0
5037,200.0
5038,200.0
5039,139.0
5040,165.0
5041,200.0
5042,200.0
5043,153.0
5044,200.0
5045,181.0
5046,200.0
5047,200.0
5048,119.0
5049,200.0
5050,195.0
5051,200.0
5052,198.0
5053,200.0
5054,200.0
5055,200.0
5056,200.0
5057,124.0
5058,200.0
5059,200.0
5060,69.0
5061,146.0
5062,200.0
5063,139.0
5064,169.0
5065,200.0
5066,191.0
5067,200.0
5068,200.0
5069,200.0
5070,37.0
5071,200.0
5072,179.0
5073,200.0
5074,200.0
5075,200.0
5076,184.0
5077,200.0
5078,41.0
5079,200.0
5080,200.0
5081,200.0
5082,200.0
5083,200.0
5084,131.0
5085,200.0
5086,172.0
5087,34.0
5088,200.0
5089,197.0
5090,200.0
5091,200.0
5092,200.0
5093,200.0
5094,136.0
5095,200.0
5096,200.0
5097,200.0
5098,200.0
5099,200.0
5100,165.0
5101,200.0
5102,200.0
5103,200.0
5104,200.0
5105,200.0
5106,184.0
5107,200.0
5108,38.0
5109,200.0
5110,142.0
5111,200.0
5112,200.0
5113,131.0
5114,200.0
5115,200.0
5116,200.0
5117,200.0
5118,200.0
5119,118.0
5120,200.0
5121,189.0
5122,200.0
5123,200.0
5124,200.0
5125,200.0
5126,158.0
5127,200.0
5128,200.0
5129,200.0
5130,198.0
5131,200.0
5132,200.0
5133,161.0
5134,198.0
5135,106.0
5136,200.0
5137,194.0
5138,200.0
5139,186.0
5140,192.0
5141,200.0
5142,200.0
5143,114.0
5144,200.0
5145,200.0
5146,200.0
5147,200.0
5148,200.0
5149,149.0
5150,200.0
5151,200.0
5152,200.0
5153,200.0
5154,200.0
5155,200.0
5156,200.0
5157,147.0
5158,200.0
5159,200.0
5160,200.0
5161,200.0
5162,200.0
5163,66.0
5164,198.0
5165,200.0
5166,186.0
5167,148.0
5168,143.0
5169,147.0
5170,198.0
5171,200.0
5172,200.0
5173,187.0
5174,200.0
5175,200.0
5176,200.0
5177,200.0
5178,172.0
5179,149.0
5180,173.0
5181,200.0
5182,121.0
5183,122.0
5184,200.0
5185,200.0
5186,141.0
5187,200.0
5188,176.0
5189,142.0
5190,200.0
5191,200.0
5192,200.0
5193,200.0
5194,200.0
5195,200.0
5196,200.0
5197,200.0
5198,200.0
5199,200.0
5200,170.0
5201,200.0
5202,200.0
5203,142.0
5204,200.0
5205,200.0
5206,200.0
5207,200.0
5208,200.0
5209,139.0
5210,200.0
5211,200.0
5212,200.0
5213,156.0
5214,200.0
5215,200.0
5216,152.0
5217,200.0
5218,200.0
5219,200.0
5220,200.0
5221,200.0
5222,200.0
5223,200.0
5224,160.0
5225,200.0
5226,173.0
5227,200.0
5228,200.0
5229,200.0
5230,198.0
5231,152.0
5232,200.0
5233,200.0
5234,135.0
5235,200.0
5236,179.0
5237,200.0
5238,200.0
5239,158.0
5240,200.0
5241,200.0
5242,200.0
5243,198.0
5244,200.0
5245,106.0
5246,139.0
5247,199.0
5248,200.0
5249,168.0
5250,200.0
5251,200.0
5252,200.0
5253,123.0
5254,155.0
5255,200.0
5256,200.0
5257,155.0
5258,200.0
5259,147.0
5260,200.0
5261,200.0
5262,198.0
5263,200.0
5264,200.0
5265,200.0
5266,200.0
5267,200.0
5268,200.0
5269,89.0
5270,200.0
5271,200.0
5272,90.0
5273,200.0
5274,200.0
5275,200.0
5276,117.0
5277,200.0
5278,117.0
5279,200.0
5280,125.0
5281,154.0
5282,184.0
5283,200.0
5284,200.0
5285,200.0
5286,107.0
5287,200.0
5288,200.0
5289,141.0
5290,135.0
5291,200.0
5292,186.0
5293,200.0
5294,200.0
5295,200.0
5296,189.0
5297,110.0
5298,156.0
5299,200.0
5300,125.0
5301,100.0
5302,200.0
5303,200.0
5304,200.0
5305,200.0
5306,200.0
5307,36.0
5308,200.0
5309,200.0
5310,200.0
5311,200.0
5312,168.0
5313,200.0
5314,200.0
5315,200.0
5316,200.0
5317,200.0
5318,200.0
5319,200.0
5320,200.0
5321,200.0
5322,200.0
5323,141.0
5324,137.0
5325,200.0
5326,200.0
5327,200.0
5328,157.0
5329,200.0
5330,200.0
5331,200.0
5332,200.0
5333,200.0
5334,200.0
5335,188.0
5336,168.0
5337,200.0
5338,200.0
5339,200.0
5340,200.0
5341,200.0
5342,182.0
5343,130.0
5344,200.0
5345,200.0
5346,200.0
5347,100.0
5348,177.0
5349,200.0
5350,200.0
5351,200.0
5352,200.0
5353,200.0
5354,81.0
5355,163.0
5356,161.0
5357,200.0
5358,200.0
5359,200.0
5360,200.0
5361,200.0
5362,200.0
5363,184.0
5364,95.0
5365,200.0
5366,200.0
5367,138.0
5368,200.0
5369,200.0
5370,200.0
5371,200.0
5372,200.0
5373,200.0
5374,200.0
5375,200.0
5376,187.0
5377,160.0
5378,189.0
5379,200.0
5380,195.0
5381,200.0
5382,200.0
5383,200.0
5384,200.0
5385,128.0
5386,200.0
5387,145.0
5388,200.0
5389,200.0
5390,200.0
5391,200.0
5392,200.0
5393,200.0
5394,177.0
5395,200.0
5396,200.0
5397,200.0
5398,200.0
5399,169.0
5400,194.0
5401,176.0
5402,200.0
5403,200.0
5404,189.0
5405,110.0
5406,200.0
5407,200.0
5408,200.0
5409,200.0
5410,140.0
5411,200.0
5412,200.0
5413,200.0
5414,200.0
5415,140.0
5416,200.0
5417,154.0
5418,200.0
5419,200.0
5420,200.0
5421,190.0
5422,200.0
5423,188.0
5424,200.0
5425,40.0
5426,137.0
5427,200.0
5428,200.0
5429,200.0
5430,200.0
5431,200.0
5432,200.0
5433,200.0
5434,142.0
5435,200.0
5436,200.0
5437,200.0
5438,136.0
5439,200.0
5440,200.0
5441,200.0
5442,200.0
5443,200.0
5444,200.0
5445,200.0
5446,200.0
5447,192.0
5448,200.0
5449,200.0
5450,200.0
5451,200.0
5452,200.0
5453,200.0
5454,120.0
5455,200.0
5456,200.0
5457,200.0
5458,175.0
5459,193.0
5460,107.0
5461,135.0
5462,200.0
5463,200.0
5464,67.0
5465,200.0
5466,200.0
5467,192.0
5468,200.0
5469,170.0
5470,146.0
5471,200.0
5472,200.0
5473,200.0
5474,136.0
5475,200.0
5476,200.0
5477,200.0
5478,200.0
5479,191.0
5480,200.0
5481,157.0
5482,200.0
5483,200.0
5484,200.0
5485,200.0
5486,200.0
5487,200.0
5488,200.0
5489,200.0
5490,192.0
5491,199.0
5492,200.0
5493,200.0
5494,200.0
5495,200.0
5496,200.0
5497,200.0
5498,185.0
5499,117.0
5500,200.0
5501,200.0
5502,200.0
5503,200.0
5504,200.0
5505,200.0
5506,200.0
5507,191.0
5508,200.0
5509,179.0
5510,200.0
5511,63.0
5512,116.0
5513,200.0
5514,200.0
5515,143.0
5516,200.0
5517,162.0
5518,200.0
5519,185.0
5520,200.0
5521,200.0
5522,200.0
5523,125.0
5524,174.0
5525,200.0
5526,200.0
5527,200.0
5528,200.0
5529,200.0
5530,200.0
5531,200.0
5532,162.0
5533,200.0
5534,200.0
5535,187.0
5536,185.0
5537,200.0
5538,200.0
5539,200.0
5540,200.0
5541,200.0
5542,180.0
5543,200.0
5544,200.0
5545,200.0
5546,200.0
5547,200.0
5548,200.0
5549,173.0
5550,200.0
5551,200.0
5552,200.0
5553,200.0
5554,200.0
5555,200.0
5556,200.0
5557,200.0
5558,200.0
5559,200.0
5560,200.0
5561,183.0
5562,157.0
5563,200.0
5564,200.0
5565,200.0
5566,158.0
5567,200.0
5568,200.0
5569,175.0
5570,200.0
5571,200.0
5572,200.0
5573,200.0
5574,127.0
5575,200.0
5576,200.0
5577,200.0
5578,154.0
5579,200.0
5580,200.0
5581,200.0
5582,182.0
5583,200.0
5584,200.0
5585,163.0
5586,200.0
5587,200.0
5588,200.0
5589,200.0
5590,200.0
5591,200.0
5592,200.0
5593,87.0
5594,200.0
5595,200.0
5596,200.0
5597,187.0
5598,127.0
5599,200.0
5600,200.0
5601,200.0
5602,200.0
5603,200.0
5604,200.0
5605,200.0
5606,200.0
5607,200.0
5608,160.0
5609,197.0
5610,91.0
5611,200.0
5612,200.0
5613,200.0
5614,200.0
5615,200.0
5616,200.0
5617,200.0
5618,200.0
5619,175.0
5620,200.0
5621,94.0
5622,200.0
5623,92.0
5624,127.0
5625,200.0
5626,200.0
5627,200.0
5628,200.0
5629,200.0
5630,200.0
5631,200.0
5632,200.0
5633,200.0
5634,200.0
5635,172.0
5636,200.0
5637,200.0
5638,200.0
5639,200.0
5640,200.0
5641,200.0
5642,200.0
5643,179.0
5644,200.0
5645,200.0
5646,200.0
5647,200.0
5648,200.0
5649,200.0
5650,200.0
5651,139.0
5652,200.0
5653,200.0
5654,178.0
5655,200.0
5656,197.0
5657,172.0
5658,200.0
5659,200.0
5660,173.0
5661,200.0
5662,200.0
5663,200.0
5664,200.0
5665,200.0
5666,200.0
5667,200.0
5668,200.0
5669,93.0
5670,200.0
5671,200.0
5672,114.0
5673,199.0
5674,196.0
5675,200.0
5676,200.0
5677,200.0
5678,194.0
5679,168.0
5680,137.0
5681,140.0
5682,200.0
5683,200.0
5684,137.0
5685,200.0
5686,200.0
5687,169.0
5688,200.0
5689,174.0
5690,186.0
5691,194.0
5692,135.0
5693,200.0
5694,200.0
5695,200.0
5696,200.0
5697,200.0
5698,91.0
5699,105.0
5700,200.0
5701,200.0
5702,200.0
5703,200.0
5704,200.0
5705,147.0
5706,200.0
5707,200.0
5708,183.0
5709,159.0
5710,171.0
5711,200.0
5712,200.0
5713,96.0
5714,200.0
5715,200.0
5716,200.0
5717,200.0
5718,176.0
5719,200.0
5720,200.0
5721,200.0
5722,200.0
5723,200.0
5724,200.0
5725,200.0
5726,200.0
5727,172.0
5728,200.0
5729,183.0
5730,200.0
5731,200.0
5732,200.0
5733,200.0
5734,155.0
5735,200.0
5736,200.0
5737,200.0
5738,200.0
5739,199.0
5740,122.0
5741,160.0
5742,200.0
5743,200.0
5744,200.0
5745,200.0
5746,160.0
5747,192.0
5748,200.0
5749,129.0
5750,200.0
5751,189.0
5752,200.0
5753,88.0
5754,156.0
5755,200.0
5756,200.0
5757,200.0
5758,200.0
5759,189.0
5760,125.0
5761,180.0
5762,200.0
5763,200.0
5764,200.0
5765,178.0
5766,181.0
5767,200.0
5768,164.0
5769,138.0
5770,200.0
5771,126.0
5772,180.0
5773,186.0
5774,160.0
5775,200.0
5776,200.0
5777,200.0
5778,200.0
5779,200.0
5780,200.0
5781,200.0
5782,200.0
5783,200.0
5784,191.0
5785,194.0
5786,200.0
5787,175.0
5788,192.0
5789,200.0
5790,192.0
5791,185.0
5792,165.0
5793,146.0
5794,200.0
5795,183.0
5796,190.0
5797,196.0
5798,200.0
5799,108.0
5800,200.0
5801,170.0
5802,200.0
5803,200.0
5804,200.0
5805,159.0
5806,186.0
5807,200.0
5808,80.0
5809,200.0
5810,200.0
5811,200.0
5812,200.0
5813,200.0
5814,198.0
5815,200.0
5816,99.0
5817,200.0
5818,200.0
5819,138.0
5820,137.0
5821,200.0
5822,200.0
5823,112.0
5824,200.0
5825,200.0
5826,200.0
5827,200.0
5828,200.0
5829,200.0
5830,151.0
5831,200.0
5832,197.0
5833,200.0
5834,200.0
5835,200.0
5836,200.0
5837,170.0
5838,184.0
5839,200.0
5840,200.0
5841,172.0
5842,200.0
5843,198.0
5844,200.0
5845,187.0
5846,200.0
5847,200.0
5848,200.0
5849,200.0
5850,70.0
5851,200.0
5852,200.0
5853,185.0
5854,186.0
5855,200.0
5856,164.0
5857,200.0
5858,200.0
5859,200.0
5860,127.0
5861,200.0
5862,200.0
5863,200.0
5864,200.0
5865,200.0
5866,200.0
5867,162.0
5868,193.0
5869,200.0
5870,200.0
5871,161.0
5872,183.0
5873,135.0
5874,200.0
5875,200.0
5876,200.0
5877,200.0
5878,200.0
5879,200.0
5880,200.0
5881,200.0
5882,200.0
5883,194.0
5884,200.0
5885,154.0
5886,200.0
5887,200.0
5888,152.0
5889,168.0
5890,200.0
5891,200.0
5892,200.0
5893,200.0
5894,200.0
5895,200.0
5896,200.0
5897,200.0
5898,200.0
5899,200.0
5900,200.0
5901,200.0
5902,200.0
5903,200.0
5904,200.0
5905,158.0
5906,200.0
5907,200.0
5908,200.0
5909,200.0
5910,132.0
5911,200.0
5912,200.0
5913,200.0
5914,200.0
5915,200.0
5916,138.0
5917,200.0
5918,200.0
5919,200.0
5920,199.0
5921,200.0
5922,200.0
5923,156.0
5924,200.0
5925,200.0
5926,144.0
5927,200.0
5928,200.0
5929,200.0
5930,199.0
5931,200.0
5932,200.0
5933,200.0
5934,116.0
5935,200.0
5936,56.0
5937,200.0
5938,200.0
5939,200.0
5940,200.0
5941,200.0
5942,200.0
5943,200.0
5944,200.0
5945,195.0
5946,200.0
5947,200.0
5948,192.0
5949,200.0
5950,200.0
5951,200.0
5952,119.0
5953,191.0
5954,200.0
5955,200.0
5956,200.0
5957,200.0
5958,200.0
5959,145.0
5960,128.0
5961,200.0
5962,200.0
5963,120.0
5964,200.0
5965,200.0
5966,200.0
5967,200.0
5968,176.0
5969,200.0
5970,200.0
5971,200.0
5972,120.0
5973,200.0
5974,187.0
5975,200.0
5976,200.0
5977,141.0
5978,200.0
5979,200.0
5980,147.0
5981,200.0
5982,200.0
5983,200.0
5984,198.0
5985,200.0
5986,200.0
5987,200.0
5988,188.0
5989,200.0
5990,200.0
5991,200.0
5992,200.0
5993,200.0
5994,200.0
5995,200.0
5996,200.0
5997,200.0
5998,94.0
5999,200.0
6000,200.0
6001,200.0
6002,49.0
6003,145.0
6004,200.0
6005,200.0
6006,111.0
6007,200.0
6008,200.0
6009,200.0
6010,200.0
6011,175.0
6012,200.0
6013,200.0
6014,200.0
6015,200.0
6016,200.0
6017,200.0
6018,184.0
6019,146.0
6020,140.0
6021,200.0
6022,183.0
6023,160.0
6024,200.0
6025,200.0
6026,200.0
6027,200.0
6028,200.0
6029,200.0
6030,200.0
6031,200.0
6032,200.0
6033,200.0
6034,200.0
6035,200.0
6036,200.0
6037,133.0
6038,200.0
6039,200.0
6040,200.0
6041,200.0
6042,200.0
6043,200.0
6044,200.0
6045,200.0
6046,183.0
6047,200.0
6048,127.0
6049,200.0
6050,200.0
6051,200.0
6052,200.0
6053,200.0
6054,162.0
6055,200.0
6056,200.0
6057,187.0
6058,200.0
6059,200.0
6060,156.0
6061,200.0
6062,200.0
6063,200.0
6064,200.0
6065,200.0
6066,200.0
6067,172.0
6068,200.0
6069,200.0
6070,166.0
6071,200.0
6072,200.0
6073,140.0
6074,200.0
6075,200.0
6076,188.0
6077,200.0
6078,200.0
6079,200.0
6080,200.0
6081,56.0
6082,200.0
6083,200.0
6084,180.0
6085,200.0
6086,200.0
6087,200.0
6088,200.0
6089,200.0
6090,200.0
6091,200.0
6092,200.0
6093,200.0
6094,200.0
6095,200.0
6096,200.0
6097,200.0
6098,200.0
6099,135.0
6100,200.0
6101,200.0
6102,200.0
6103,144.0
6104,200.0
6105,200.0
6106,200.0
6107,200.0
6108,200.0
6109,200.0
6110,200.0
6111,200.0
6112,200.0
6113,171.0
6114,181.0
6115,200.0
6116,200.0
6117,200.0
6118,200.0
6119,200.0
6120,200.0
6121,200.0
6122,200.0
6123,149.0
6124,200.0
6125,200.0
6126,200.0
6127,200.0
6128,200.0
6129,200.0
6130,200.0
6131,200.0
6132,191.0
6133,200.0
6134,200.0
6135,200.0
6136,200.0
6137,200.0
6138,200.0
