,0
4139,47.0
4140,181.0
4141,200.0
4142,15.0
4143,200.0
4144,14.0
4145,122.0
4146,108.0
4147,111.0
4148,126.0
4149,188.0
4150,107.0
4151,73.0
4152,81.0
4153,100.0
4154,200.0
4155,120.0
4156,110.0
4157,121.0
4158,117.0
4159,19.0
4160,105.0
4161,29.0
4162,90.0
4163,200.0
4164,20.0
4165,77.0
4166,14.0
4167,59.0
4168,112.0
4169,100.0
4170,111.0
4171,53.0
4172,101.0
4173,79.0
4174,32.0
4175,54.0
4176,140.0
4177,111.0
4178,140.0
4179,200.0
4180,148.0
4181,145.0
4182,96.0
4183,133.0
4184,103.0
4185,11.0
4186,71.0
4187,90.0
4188,125.0
4189,109.0
4190,200.0
4191,60.0
4192,49.0
4193,48.0
4194,34.0
4195,84.0
4196,68.0
4197,166.0
4198,100.0
4199,171.0
4200,85.0
4201,144.0
4202,199.0
4203,19.0
4204,73.0
4205,35.0
4206,129.0
4207,99.0
4208,65.0
4209,34.0
4210,33.0
4211,17.0
4212,30.0
4213,39.0
4214,19.0
4215,148.0
4216,158.0
4217,118.0
4218,133.0
4219,28.0
4220,14.0
4221,108.0
4222,90.0
4223,15.0
4224,12.0
4225,13.0
4226,150.0
4227,20.0
4228,11.0
4229,140.0
4230,92.0
4231,125.0
4232,87.0
4233,157.0
4234,104.0
4235,107.0
4236,40.0
4237,15.0
4238,69.0
4239,56.0
4240,47.0
4241,55.0
4242,54.0
4243,31.0
4244,36.0
4245,110.0
4246,200.0
4247,99.0
4248,200.0
4249,94.0
4250,72.0
4251,125.0
4252,200.0
4253,15.0
4254,142.0
4255,70.0
4256,72.0
4257,117.0
4258,200.0
4259,162.0
4260,105.0
4261,101.0
4262,111.0
4263,163.0
4264,172.0
4265,144.0
4266,155.0
4267,200.0
4268,117.0
4269,147.0
4270,54.0
4271,85.0
4272,92.0
4273,42.0
4274,83.0
4275,103.0
4276,200.0
4277,59.0
4278,120.0
4279,35.0
4280,160.0
4281,200.0
4282,50.0
4283,140.0
4284,129.0
4285,200.0
4286,176.0
4287,172.0
4288,15.0
4289,86.0
4290,11.0
4291,200.0
4292,173.0
4293,132.0
4294,68.0
4295,10.0
4296,56.0
4297,39.0
4298,32.0
4299,35.0
4300,200.0
4301,74.0
4302,28.0
4303,182.0
4304,200.0
4305,178.0
4306,200.0
4307,86.0
4308,164.0
4309,146.0
4310,168.0
4311,187.0
4312,200.0
4313,142.0
4314,120.0
4315,28.0
4316,175.0
4317,135.0
4318,169.0
4319,32.0
4320,200.0
4321,132.0
4322,102.0
4323,142.0
4324,58.0
4325,75.0
4326,200.0
4327,146.0
4328,200.0
4329,200.0
4330,124.0
4331,149.0
4332,13.0
4333,103.0
4334,200.0
4335,175.0
4336,200.0
4337,200.0
4338,138.0
4339,200.0
4340,117.0
4341,25.0
4342,200.0
4343,83.0
4344,124.0
4345,129.0
4346,122.0
4347,189.0
4348,94.0
4349,111.0
4350,133.0
4351,59.0
4352,16.0
4353,134.0
4354,105.0
4355,73.0
4356,11.0
4357,200.0
4358,56.0
4359,141.0
4360,181.0
4361,64.0
4362,158.0
4363,79.0
4364,147.0
4365,13.0
4366,166.0
4367,123.0
4368,120.0
4369,110.0
4370,155.0
4371,14.0
4372,139.0
4373,129.0
4374,184.0
4375,174.0
4376,26.0
4377,200.0
4378,200.0
4379,200.0
4380,14.0
4381,200.0
4382,84.0
4383,11.0
4384,12.0
4385,66.0
4386,142.0
4387,72.0
4388,200.0
4389,200.0
4390,200.0
4391,192.0
4392,116.0
4393,89.0
4394,46.0
4395,165.0
4396,126.0
4397,185.0
4398,24.0
4399,200.0
4400,179.0
4401,44.0
4402,84.0
4403,41.0
4404,83.0
4405,104.0
4406,154.0
4407,50.0
4408,63.0
4409,40.0
4410,152.0
4411,200.0
4412,28.0
4413,65.0
4414,49.0
4415,44.0
4416,11.0
4417,125.0
4418,55.0
4419,46.0
4420,120.0
4421,11.0
4422,115.0
4423,110.0
4424,200.0
4425,145.0
4426,152.0
4427,26.0
4428,12.0
4429,117.0
4430,92.0
4431,31.0
4432,32.0
4433,36.0
4434,36.0
4435,105.0
4436,149.0
4437,55.0
4438,115.0
4439,10.0
4440,153.0
4441,25.0
4442,124.0
4443,102.0
4444,174.0
4445,89.0
4446,23.0
4447,65.0
4448,139.0
4449,200.0
4450,168.0
4451,186.0
4452,122.0
4453,200.0
4454,42.0
4455,159.0
4456,88.0
4457,134.0
4458,105.0
4459,13.0
4460,100.0
4461,21.0
4462,67.0
4463,77.0
4464,94.0
4465,70.0
4466,112.0
4467,200.0
4468,200.0
4469,176.0
4470,158.0
4471,200.0
4472,136.0
4473,41.0
4474,25.0
4475,76.0
4476,69.0
4477,34.0
4478,124.0
4479,160.0
4480,164.0
4481,23.0
4482,116.0
4483,200.0
4484,158.0
4485,104.0
4486,157.0
4487,148.0
4488,66.0
4489,132.0
4490,60.0
4491,46.0
4492,63.0
4493,31.0
4494,77.0
4495,108.0
4496,60.0
4497,50.0
4498,155.0
4499,171.0
4500,200.0
4501,143.0
4502,200.0
4503,103.0
4504,136.0
4505,143.0
4506,95.0
4507,171.0
4508,99.0
4509,200.0
4510,200.0
4511,160.0
4512,188.0
4513,120.0
4514,175.0
4515,26.0
4516,17.0
4517,171.0
4518,22.0
4519,13.0
4520,87.0
4521,52.0
4522,52.0
4523,130.0
4524,160.0
4525,163.0
4526,149.0
4527,99.0
4528,140.0
4529,50.0
4530,82.0
4531,88.0
4532,46.0
4533,81.0
4534,71.0
4535,153.0
4536,35.0
4537,33.0
4538,34.0
4539,200.0
4540,95.0
4541,163.0
4542,89.0
4543,107.0
4544,10.0
4545,35.0
4546,44.0
4547,95.0
4548,69.0
4549,170.0
4550,41.0
4551,162.0
4552,134.0
4553,178.0
4554,175.0
4555,126.0
4556,119.0
4557,138.0
4558,200.0
4559,79.0
4560,139.0
4561,109.0
4562,91.0
4563,126.0
4564,115.0
4565,55.0
4566,11.0
4567,57.0
4568,141.0
4569,54.0
4570,63.0
4571,61.0
4572,138.0
4573,91.0
4574,162.0
4575,93.0
4576,93.0
4577,108.0
4578,35.0
4579,92.0
4580,200.0
4581,99.0
4582,150.0
4583,83.0
4584,200.0
4585,200.0
4586,200.0
4587,56.0
4588,200.0
4589,200.0
4590,78.0
4591,136.0
4592,120.0
4593,57.0
4594,137.0
4595,52.0
4596,113.0
4597,54.0
4598,29.0
4599,111.0
4600,73.0
4601,145.0
4602,131.0
4603,160.0
4604,130.0
4605,26.0
4606,75.0
4607,182.0
4608,107.0
4609,200.0
4610,135.0
4611,126.0
4612,28.0
4613,139.0
4614,125.0
4615,171.0
4616,90.0
4617,176.0
4618,94.0
4619,28.0
4620,93.0
4621,130.0
4622,193.0
4623,177.0
4624,49.0
4625,39.0
4626,134.0
4627,187.0
4628,48.0
4629,200.0
4630,81.0
4631,148.0
4632,69.0
4633,30.0
4634,15.0
4635,21.0
4636,12.0
4637,13.0
4638,29.0
4639,23.0
4640,163.0
4641,105.0
4642,168.0
4643,160.0
4644,117.0
4645,51.0
4646,12.0
4647,13.0
4648,13.0
4649,89.0
4650,11.0
4651,48.0
4652,74.0
4653,55.0
4654,54.0
4655,49.0
4656,51.0
4657,125.0
4658,11.0
4659,26.0
4660,141.0
4661,72.0
4662,19.0
4663,63.0
4664,200.0
4665,172.0
4666,70.0
4667,86.0
4668,65.0
4669,199.0
4670,200.0
4671,62.0
4672,200.0
4673,126.0
4674,60.0
4675,12.0
4676,10.0
4677,200.0
4678,12.0
4679,157.0
4680,121.0
4681,117.0
4682,142.0
4683,57.0
4684,115.0
4685,55.0
4686,69.0
4687,88.0
4688,80.0
4689,15.0
4690,67.0
4691,179.0
4692,76.0
4693,86.0
4694,183.0
4695,88.0
4696,156.0
4697,58.0
4698,127.0
4699,115.0
4700,109.0
4701,84.0
4702,200.0
4703,46.0
4704,149.0
4705,69.0
4706,200.0
4707,119.0
4708,81.0
4709,140.0
4710,92.0
4711,199.0
4712,200.0
4713,152.0
4714,90.0
4715,144.0
4716,122.0
4717,110.0
4718,87.0
4719,123.0
4720,76.0
4721,200.0
4722,200.0
4723,68.0
4724,87.0
4725,189.0
4726,55.0
4727,164.0
4728,200.0
4729,200.0
4730,41.0
4731,159.0
4732,50.0
4733,107.0
4734,147.0
4735,118.0
4736,102.0
4737,158.0
4738,151.0
4739,200.0
4740,100.0
4741,154.0
4742,91.0
4743,155.0
4744,104.0
4745,170.0
4746,15.0
4747,157.0
4748,78.0
4749,131.0
4750,137.0
4751,200.0
4752,26.0
4753,145.0
4754,135.0
4755,140.0
4756,121.0
4757,25.0
4758,35.0
4759,135.0
4760,20.0
4761,22.0
4762,200.0
4763,93.0
4764,167.0
4765,49.0
4766,122.0
4767,71.0
4768,68.0
4769,122.0
4770,93.0
4771,74.0
4772,92.0
4773,105.0
4774,49.0
4775,69.0
4776,139.0
4777,155.0
4778,129.0
4779,103.0
4780,125.0
4781,200.0
4782,200.0
4783,125.0
4784,86.0
4785,115.0
4786,67.0
4787,142.0
4788,110.0
4789,153.0
4790,87.0
4791,13.0
4792,104.0
4793,34.0
4794,103.0
4795,40.0
4796,34.0
4797,151.0
4798,194.0
4799,20.0
4800,164.0
4801,132.0
4802,25.0
4803,135.0
4804,200.0
4805,112.0
4806,134.0
4807,50.0
4808,141.0
4809,195.0
4810,26.0
4811,12.0
4812,63.0
4813,146.0
4814,200.0
4815,64.0
4816,59.0
4817,118.0
4818,110.0
4819,113.0
4820,196.0
4821,200.0
4822,123.0
4823,61.0
4824,29.0
4825,19.0
4826,21.0
4827,27.0
4828,40.0
4829,76.0
4830,103.0
4831,150.0
4832,119.0
4833,156.0
4834,161.0
4835,80.0
4836,54.0
4837,36.0
4838,50.0
4839,200.0
4840,67.0
4841,83.0
4842,58.0
4843,132.0
4844,72.0
4845,124.0
4846,123.0
4847,200.0
4848,198.0
4849,108.0
4850,93.0
4851,136.0
4852,200.0
4853,200.0
4854,172.0
4855,145.0
4856,73.0
4857,200.0
4858,60.0
4859,113.0
4860,34.0
4861,109.0
4862,80.0
4863,135.0
4864,85.0
4865,199.0
4866,78.0
4867,172.0
4868,56.0
4869,14.0
4870,15.0
4871,14.0
4872,17.0
4873,183.0
4874,132.0
4875,119.0
4876,19.0
4877,13.0
4878,11.0
4879,24.0
4880,166.0
4881,144.0
4882,71.0
4883,33.0
4884,122.0
4885,110.0
4886,38.0
4887,47.0
4888,198.0
4889,37.0
4890,117.0
4891,200.0
4892,200.0
4893,200.0
4894,155.0
4895,114.0
4896,163.0
4897,111.0
4898,160.0
4899,200.0
4900,200.0
4901,59.0
4902,56.0
4903,120.0
4904,176.0
4905,200.0
4906,200.0
4907,78.0
4908,111.0
4909,121.0
4910,107.0
4911,123.0
4912,102.0
4913,161.0
4914,146.0
4915,75.0
4916,83.0
4917,178.0
4918,26.0
4919,121.0
4920,136.0
4921,135.0
4922,67.0
4923,40.0
4924,156.0
4925,66.0
4926,200.0
4927,200.0
4928,12.0
4929,139.0
4930,117.0
4931,200.0
4932,38.0
4933,172.0
4934,200.0
4935,126.0
4936,145.0
4937,107.0
4938,113.0
4939,132.0
4940,55.0
4941,36.0
4942,25.0
4943,131.0
4944,19.0
4945,27.0
4946,24.0
4947,28.0
4948,100.0
4949,69.0
4950,31.0
4951,102.0
4952,200.0
4953,162.0
4954,73.0
4955,139.0
4956,144.0
4957,133.0
4958,126.0
4959,124.0
4960,173.0
4961,179.0
4962,112.0
4963,157.0
4964,193.0
4965,66.0
4966,61.0
4967,39.0
4968,38.0
4969,21.0
4970,131.0
4971,119.0
4972,43.0
4973,16.0
4974,35.0
4975,117.0
4976,14.0
4977,42.0
4978,200.0
4979,22.0
4980,78.0
4981,167.0
4982,157.0
4983,179.0
4984,171.0
4985,148.0
4986,128.0
4987,95.0
4988,121.0
4989,131.0
4990,33.0
4991,118.0
4992,157.0
4993,47.0
4994,83.0
4995,152.0
4996,83.0
4997,112.0
4998,77.0
4999,94.0
5000,165.0
5001,52.0
5002,86.0
5003,40.0
5004,69.0
5005,58.0
5006,167.0
5007,51.0
5008,107.0
5009,122.0
5010,49.0
5011,108.0
5012,159.0
5013,168.0
5014,25.0
5015,65.0
5016,63.0
5017,62.0
5018,126.0
5019,128.0
5020,43.0
5021,42.0
5022,105.0
5023,88.0
5024,20.0
5025,14.0
5026,69.0
5027,56.0
5028,43.0
5029,55.0
5030,56.0
5031,182.0
5032,72.0
5033,151.0
5034,66.0
5035,47.0
5036,89.0
5037,126.0
5038,24.0
5039,113.0
5040,46.0
5041,120.0
5042,45.0
5043,200.0
5044,146.0
5045,200.0
5046,200.0
5047,200.0
5048,200.0
5049,141.0
5050,32.0
5051,20.0
5052,65.0
5053,27.0
5054,118.0
5055,200.0
5056,200.0
5057,22.0
5058,115.0
5059,15.0
5060,13.0
5061,14.0
5062,97.0
5063,135.0
5064,165.0
5065,48.0
5066,200.0
5067,12.0
5068,20.0
5069,17.0
5070,165.0
5071,70.0
5072,54.0
5073,137.0
5074,81.0
5075,144.0
5076,71.0
5077,41.0
5078,60.0
5079,88.0
5080,57.0
5081,20.0
5082,59.0
5083,122.0
5084,153.0
5085,104.0
5086,152.0
5087,41.0
5088,63.0
5089,55.0
5090,156.0
5091,24.0
5092,13.0
5093,200.0
5094,47.0
5095,134.0
5096,79.0
5097,80.0
5098,197.0
5099,159.0
5100,16.0
5101,139.0
5102,43.0
5103,200.0
5104,200.0
5105,167.0
5106,200.0
5107,183.0
5108,186.0
5109,167.0
5110,162.0
5111,150.0
5112,199.0
5113,12.0
5114,149.0
5115,151.0
5116,183.0
5117,49.0
5118,182.0
5119,143.0
5120,180.0
5121,155.0
5122,148.0
5123,200.0
5124,190.0
5125,148.0
5126,103.0
5127,129.0
5128,170.0
5129,18.0
5130,148.0
5131,23.0
5132,119.0
5133,178.0
5134,200.0
5135,41.0
5136,112.0
5137,102.0
5138,133.0
5139,163.0
5140,200.0
5141,142.0
5142,127.0
5143,200.0
5144,193.0
5145,29.0
5146,125.0
5147,74.0
5148,65.0
5149,200.0
5150,200.0
5151,181.0
5152,101.0
5153,77.0
5154,180.0
5155,142.0
5156,76.0
5157,200.0
5158,66.0
5159,58.0
5160,113.0
5161,141.0
5162,128.0
5163,101.0
5164,119.0
5165,174.0
5166,100.0
5167,104.0
5168,139.0
5169,125.0
5170,106.0
5171,63.0
5172,81.0
5173,32.0
5174,87.0
5175,128.0
5176,24.0
5177,92.0
5178,158.0
5179,193.0
5180,78.0
5181,98.0
5182,60.0
5183,80.0
5184,21.0
5185,200.0
5186,133.0
5187,200.0
5188,97.0
5189,50.0
5190,200.0
5191,187.0
5192,110.0
5193,104.0
5194,50.0
5195,175.0
5196,200.0
5197,12.0
5198,112.0
5199,94.0
5200,143.0
5201,85.0
5202,73.0
5203,104.0
5204,13.0
5205,14.0
5206,32.0
5207,41.0
5208,137.0
5209,114.0
5210,34.0
5211,166.0
5212,36.0
5213,198.0
5214,99.0
5215,169.0
5216,23.0
5217,16.0
5218,128.0
5219,153.0
5220,38.0
5221,37.0
5222,161.0
5223,143.0
5224,78.0
5225,104.0
5226,59.0
5227,200.0
5228,62.0
5229,62.0
5230,111.0
5231,36.0
5232,15.0
5233,46.0
5234,24.0
5235,187.0
5236,64.0
5237,100.0
5238,133.0
5239,123.0
5240,137.0
5241,128.0
5242,127.0
5243,113.0
5244,146.0
5245,124.0
5246,153.0
5247,122.0
5248,200.0
5249,116.0
5250,103.0
5251,38.0
5252,114.0
5253,200.0
5254,180.0
5255,40.0
5256,153.0
5257,77.0
5258,200.0
5259,93.0
5260,24.0
5261,200.0
5262,48.0
5263,48.0
5264,123.0
5265,119.0
5266,116.0
5267,134.0
5268,133.0
5269,152.0
5270,181.0
5271,153.0
5272,106.0
5273,145.0
5274,62.0
5275,38.0
5276,143.0
5277,47.0
5278,94.0
5279,77.0
5280,139.0
5281,76.0
5282,61.0
5283,200.0
5284,86.0
5285,140.0
5286,109.0
5287,182.0
5288,185.0
5289,188.0
5290,200.0
5291,74.0
5292,80.0
5293,93.0
5294,151.0
5295,200.0
5296,100.0
5297,102.0
5298,61.0
5299,131.0
5300,12.0
5301,66.0
5302,73.0
5303,73.0
5304,95.0
5305,41.0
5306,200.0
5307,130.0
5308,40.0
5309,113.0
5310,89.0
5311,110.0
5312,11.0
5313,16.0
5314,200.0
5315,12.0
5316,11.0
5317,137.0
5318,161.0
5319,99.0
5320,32.0
5321,61.0
5322,151.0
5323,116.0
5324,29.0
5325,15.0
5326,119.0
5327,120.0
5328,53.0
5329,23.0
5330,128.0
5331,200.0
5332,42.0
5333,91.0
5334,34.0
5335,60.0
5336,64.0
5337,14.0
5338,18.0
5339,77.0
5340,25.0
5341,123.0
5342,50.0
5343,84.0
5344,125.0
5345,54.0
5346,122.0
5347,52.0
5348,85.0
5349,83.0
5350,136.0
5351,54.0
5352,81.0
5353,85.0
5354,200.0
5355,56.0
5356,102.0
5357,88.0
5358,94.0
5359,34.0
5360,43.0
5361,59.0
5362,45.0
5363,32.0
5364,47.0
5365,41.0
5366,25.0
5367,11.0
5368,31.0
5369,184.0
5370,88.0
5371,194.0
5372,108.0
5373,200.0
5374,40.0
5375,132.0
5376,193.0
5377,60.0
5378,108.0
5379,71.0
5380,131.0
5381,200.0
5382,142.0
5383,116.0
5384,82.0
5385,28.0
5386,200.0
5387,26.0
5388,98.0
5389,176.0
5390,131.0
5391,62.0
5392,99.0
5393,84.0
5394,35.0
5395,116.0
5396,119.0
5397,10.0
5398,122.0
5399,77.0
5400,43.0
5401,74.0
5402,50.0
5403,110.0
5404,36.0
5405,9.0
5406,18.0
5407,18.0
5408,200.0
5409,22.0
5410,13.0
5411,94.0
5412,141.0
5413,23.0
5414,91.0
5415,17.0
5416,42.0
5417,87.0
5418,31.0
5419,54.0
5420,45.0
5421,163.0
5422,156.0
5423,174.0
5424,115.0
5425,158.0
5426,22.0
5427,188.0
5428,91.0
5429,26.0
5430,169.0
5431,145.0
5432,200.0
5433,190.0
5434,169.0
5435,133.0
5436,129.0
5437,174.0
5438,109.0
5439,200.0
5440,46.0
5441,110.0
5442,158.0
5443,151.0
5444,160.0
5445,127.0
5446,111.0
5447,46.0
5448,193.0
5449,99.0
5450,13.0
5451,115.0
5452,25.0
5453,30.0
5454,12.0
5455,192.0
5456,44.0
5457,136.0
5458,147.0
5459,134.0
5460,127.0
5461,16.0
5462,158.0
5463,16.0
5464,59.0
5465,109.0
5466,24.0
5467,127.0
5468,194.0
5469,187.0
5470,172.0
5471,102.0
5472,136.0
5473,141.0
5474,111.0
5475,89.0
5476,134.0
5477,89.0
5478,150.0
5479,155.0
5480,107.0
5481,142.0
5482,47.0
5483,159.0
5484,200.0
5485,96.0
5486,71.0
5487,33.0
5488,77.0
5489,200.0
5490,200.0
5491,164.0
5492,70.0
5493,127.0
5494,132.0
5495,73.0
5496,161.0
5497,24.0
5498,75.0
5499,161.0
5500,35.0
5501,106.0
5502,72.0
5503,127.0
5504,195.0
5505,60.0
5506,138.0
5507,100.0
5508,112.0
5509,155.0
5510,23.0
5511,47.0
5512,25.0
5513,63.0
5514,131.0
5515,200.0
5516,60.0
5517,55.0
5518,126.0
5519,21.0
5520,37.0
5521,12.0
5522,77.0
5523,15.0
5524,30.0
5525,84.0
5526,20.0
5527,48.0
5528,151.0
5529,138.0
5530,200.0
5531,162.0
5532,134.0
5533,49.0
5534,103.0
5535,118.0
5536,199.0
5537,200.0
5538,171.0
5539,185.0
5540,63.0
5541,158.0
5542,118.0
5543,76.0
5544,49.0
5545,65.0
5546,104.0
5547,184.0
5548,84.0
5549,89.0
5550,115.0
5551,49.0
5552,49.0
5553,191.0
5554,43.0
5555,39.0
5556,15.0
5557,200.0
5558,20.0
5559,32.0
5560,29.0
5561,31.0
5562,67.0
5563,65.0
5564,18.0
5565,125.0
5566,44.0
5567,59.0
5568,14.0
5569,95.0
5570,27.0
5571,32.0
5572,16.0
5573,33.0
5574,49.0
5575,32.0
5576,14.0
5577,27.0
5578,14.0
5579,154.0
5580,10.0
5581,186.0
5582,76.0
5583,162.0
5584,200.0
5585,200.0
5586,42.0
5587,159.0
5588,200.0
5589,16.0
5590,168.0
5591,200.0
5592,200.0
5593,64.0
5594,104.0
5595,33.0
5596,73.0
5597,29.0
5598,62.0
5599,97.0
5600,200.0
5601,126.0
5602,52.0
5603,31.0
5604,162.0
5605,200.0
5606,54.0
5607,177.0
5608,28.0
5609,87.0
5610,32.0
5611,22.0
5612,84.0
5613,115.0
5614,126.0
5615,21.0
5616,108.0
5617,47.0
5618,87.0
5619,31.0
5620,33.0
5621,200.0
5622,145.0
5623,67.0
5624,47.0
5625,155.0
5626,160.0
5627,178.0
5628,27.0
5629,200.0
5630,146.0
5631,105.0
5632,100.0
5633,49.0
5634,86.0
5635,145.0
5636,140.0
5637,161.0
5638,105.0
5639,75.0
5640,112.0
5641,70.0
5642,85.0
5643,200.0
5644,200.0
5645,113.0
5646,119.0
5647,136.0
5648,184.0
5649,161.0
5650,200.0
5651,189.0
5652,140.0
5653,200.0
5654,145.0
5655,92.0
5656,35.0
5657,83.0
5658,124.0
5659,118.0
5660,141.0
5661,132.0
5662,147.0
5663,192.0
5664,119.0
5665,96.0
5666,63.0
5667,34.0
5668,151.0
5669,168.0
5670,18.0
5671,82.0
5672,16.0
5673,22.0
5674,91.0
5675,111.0
5676,166.0
5677,200.0
5678,200.0
5679,122.0
5680,119.0
5681,40.0
5682,64.0
5683,186.0
5684,99.0
5685,25.0
5686,200.0
5687,200.0
5688,200.0
5689,40.0
5690,73.0
5691,105.0
5692,41.0
5693,200.0
5694,80.0
5695,200.0
5696,189.0
5697,166.0
5698,147.0
5699,164.0
5700,200.0
5701,84.0
5702,186.0
5703,35.0
5704,200.0
5705,200.0
5706,33.0
5707,68.0
5708,47.0
5709,131.0
5710,45.0
5711,191.0
5712,200.0
5713,60.0
5714,138.0
5715,59.0
5716,167.0
5717,62.0
5718,168.0
5719,176.0
5720,200.0
5721,200.0
5722,141.0
5723,20.0
5724,89.0
5725,153.0
5726,98.0
5727,179.0
5728,84.0
5729,170.0
5730,67.0
5731,164.0
5732,98.0
5733,72.0
5734,118.0
5735,70.0
5736,66.0
5737,135.0
5738,67.0
5739,18.0
5740,39.0
5741,60.0
5742,94.0
5743,200.0
5744,200.0
5745,29.0
5746,28.0
5747,44.0
5748,200.0
5749,101.0
5750,167.0
5751,140.0
5752,102.0
5753,126.0
5754,91.0
5755,52.0
5756,103.0
5757,62.0
5758,145.0
5759,18.0
5760,26.0
5761,12.0
5762,20.0
5763,169.0
5764,142.0
5765,156.0
5766,165.0
5767,130.0
5768,13.0
5769,76.0
5770,24.0
5771,65.0
5772,163.0
5773,19.0
5774,200.0
5775,12.0
5776,37.0
5777,81.0
5778,59.0
5779,126.0
5780,200.0
5781,85.0
5782,59.0
5783,65.0
5784,186.0
5785,172.0
5786,33.0
5787,93.0
5788,54.0
5789,90.0
5790,97.0
5791,89.0
5792,52.0
5793,32.0
5794,13.0
5795,24.0
5796,22.0
5797,133.0
5798,199.0
5799,115.0
5800,48.0
5801,36.0
5802,23.0
5803,26.0
5804,146.0
5805,76.0
5806,200.0
5807,17.0
5808,9.0
5809,16.0
5810,200.0
5811,24.0
5812,39.0
5813,41.0
5814,13.0
5815,200.0
5816,12.0
5817,19.0
5818,111.0
5819,20.0
5820,120.0
5821,22.0
5822,12.0
5823,200.0
5824,179.0
5825,95.0
5826,69.0
5827,37.0
5828,56.0
5829,105.0
5830,151.0
5831,200.0
5832,200.0
5833,160.0
5834,147.0
5835,62.0
5836,200.0
5837,192.0
5838,149.0
5839,128.0
5840,193.0
5841,133.0
5842,181.0
5843,64.0
5844,182.0
5845,16.0
5846,96.0
5847,92.0
5848,63.0
5849,92.0
5850,188.0
5851,32.0
5852,101.0
5853,13.0
5854,124.0
5855,47.0
5856,153.0
5857,200.0
5858,71.0
5859,200.0
5860,171.0
5861,200.0
5862,54.0
5863,11.0
5864,54.0
5865,13.0
5866,168.0
5867,128.0
5868,42.0
5869,122.0
5870,35.0
5871,85.0
5872,51.0
5873,110.0
5874,35.0
5875,26.0
5876,112.0
5877,114.0
5878,133.0
5879,132.0
5880,110.0
5881,96.0
5882,129.0
5883,102.0
5884,54.0
5885,127.0
5886,196.0
5887,145.0
5888,145.0
5889,200.0
5890,23.0
5891,21.0
5892,52.0
5893,135.0
5894,62.0
5895,140.0
5896,9.0
5897,185.0
5898,171.0
5899,200.0
5900,26.0
5901,192.0
5902,56.0
5903,186.0
5904,16.0
5905,67.0
5906,158.0
5907,200.0
5908,32.0
5909,91.0
5910,200.0
5911,158.0
5912,27.0
5913,165.0
5914,114.0
5915,159.0
5916,156.0
5917,165.0
5918,170.0
5919,169.0
5920,200.0
5921,172.0
5922,73.0
5923,97.0
5924,133.0
5925,151.0
5926,135.0
5927,86.0
5928,83.0
5929,197.0
5930,200.0
5931,200.0
5932,13.0
5933,17.0
5934,16.0
5935,13.0
5936,46.0
5937,27.0
5938,86.0
5939,74.0
5940,78.0
5941,108.0
5942,27.0
5943,65.0
5944,39.0
5945,125.0
5946,200.0
5947,153.0
5948,16.0
5949,76.0
5950,55.0
5951,86.0
5952,75.0
5953,131.0
5954,23.0
5955,41.0
5956,66.0
5957,58.0
5958,49.0
5959,85.0
5960,106.0
5961,35.0
5962,34.0
5963,162.0
5964,62.0
5965,36.0
5966,56.0
5967,69.0
5968,43.0
5969,36.0
5970,20.0
5971,30.0
5972,32.0
5973,12.0
5974,26.0
5975,39.0
5976,54.0
5977,150.0
5978,11.0
5979,47.0
5980,127.0
5981,122.0
5982,65.0
5983,120.0
5984,87.0
5985,78.0
5986,176.0
5987,154.0
5988,115.0
5989,149.0
5990,185.0
5991,123.0
5992,84.0
5993,21.0
5994,155.0
5995,156.0
5996,119.0
5997,12.0
5998,10.0
5999,200.0
6000,15.0
6001,83.0
6002,200.0
6003,162.0
6004,92.0
6005,34.0
6006,103.0
6007,49.0
6008,123.0
6009,45.0
6010,52.0
6011,44.0
6012,66.0
6013,28.0
6014,142.0
6015,14.0
6016,166.0
6017,54.0
6018,150.0
6019,37.0
6020,124.0
6021,56.0
6022,107.0
6023,101.0
6024,73.0
6025,200.0
6026,12.0
6027,104.0
6028,114.0
6029,149.0
6030,157.0
6031,65.0
6032,81.0
6033,128.0
6034,117.0
6035,14.0
6036,200.0
6037,108.0
6038,200.0
6039,72.0
6040,188.0
6041,44.0
6042,39.0
6043,13.0
6044,196.0
6045,51.0
6046,111.0
6047,45.0
6048,178.0
6049,24.0
6050,147.0
6051,99.0
6052,25.0
6053,35.0
6054,68.0
6055,108.0
6056,94.0
6057,44.0
6058,188.0
6059,59.0
6060,57.0
6061,13.0
6062,139.0
6063,43.0
6064,44.0
6065,200.0
6066,200.0
6067,96.0
6068,79.0
6069,155.0
6070,68.0
6071,67.0
6072,60.0
6073,116.0
6074,166.0
6075,108.0
6076,61.0
6077,37.0
6078,116.0
6079,200.0
6080,104.0
6081,200.0
6082,44.0
6083,200.0
6084,134.0
6085,103.0
6086,92.0
6087,119.0
6088,58.0
6089,81.0
6090,29.0
6091,31.0
6092,193.0
6093,47.0
6094,135.0
6095,195.0
6096,33.0
6097,132.0
6098,72.0
6099,89.0
6100,200.0
6101,17.0
6102,131.0
6103,162.0
6104,10.0
6105,83.0
6106,29.0
6107,111.0
6108,109.0
6109,116.0
6110,139.0
6111,200.0
6112,75.0
6113,153.0
6114,142.0
6115,200.0
6116,150.0
6117,51.0
6118,200.0
6119,148.0
6120,122.0
6121,45.0
6122,64.0
6123,83.0
6124,81.0
6125,200.0
6126,50.0
6127,173.0
6128,200.0
6129,118.0
6130,129.0
6131,33.0
6132,76.0
6133,24.0
6134,48.0
6135,189.0
6136,49.0
6137,108.0
